,name,auc,nums,reca_@precision=0.6,f1_s_@precision=0.6,thre_@precision=0.6,reca_@precision=0.65,f1_s_@precision=0.65,thre_@precision=0.65,reca_@precision=0.7,f1_s_@precision=0.7,thre_@precision=0.7,reca_@precision=0.75,f1_s_@precision=0.75,thre_@precision=0.75,reca_@precision=0.8,f1_s_@precision=0.8,thre_@precision=0.8,reca_@precision=0.85,f1_s_@precision=0.85,thre_@precision=0.85,reca_@precision=0.9,f1_s_@precision=0.9,thre_@precision=0.9,precison_bset,recall_best,thresh_best,f1_score_best
66,室外_工地,0.989495544,237,0.670886076,0.633466135,0.158665076,0.628691983,0.639484979,0.213517144,0.594936709,0.643835616,0.30607155,0.548523207,0.634146341,0.417004108,0.417721519,0.55,0.663712382,0.358649789,0.504451039,0.750372767,0.270042194,0.415584416,0.8555246,0.685185185,0.624472574,0.249911547,0.653421634
252,职业身份_程序员,0.972345384,143,0.636363636,0.619047619,0.032499198,0.615384615,0.633093525,0.036944695,0.594405594,0.643939394,0.044216417,0.545454545,0.631578947,0.05434145,0.524475524,0.63559322,0.067760944,0.503496503,0.634361233,0.087978624,0.405594406,0.560386473,0.121360123,0.669230769,0.608391608,0.039600489,0.637362637
295,运动场_其他,0.989268167,517,0.6827853,0.638914027,0.16952388,0.624758221,0.637709773,0.241988584,0.599613153,0.646506778,0.316887766,0.545454545,0.631578947,0.428859025,0.470019342,0.592682927,0.599687994,0.375241779,0.520805369,0.760010421,0.295938104,0.445414847,0.848853171,0.701357466,0.599613153,0.319178677,0.646506778
256,聚众场合_毕业,0.991133636,231,0.632034632,0.616033755,0.117307425,0.619047619,0.634146341,0.140870824,0.571428571,0.630071599,0.22215116,0.545454545,0.631578947,0.255842656,0.45021645,0.576177285,0.438962162,0.411255411,0.555555556,0.646813869,0.341991342,0.496855346,0.829235792,0.69,0.597402597,0.189995968,0.64037123
96,截图录屏_最右截图录屏,0.976949065,228,0.592105263,0.59602649,0.218202695,0.578947368,0.612529002,0.263760448,0.565789474,0.626213592,0.306122482,0.539473684,0.62755102,0.353029609,0.50877193,0.621983914,0.423124671,0.478070175,0.612359551,0.553529203,0.447368421,0.598240469,0.660120249,0.715083799,0.561403509,0.309766594,0.628992629
233,考试_学历提升,0.969713395,15,0.6,0.6,0.06072576,0.533333333,0.592592593,0.114895038,0.533333333,0.615384615,0.156397149,0.533333333,0.64,0.349075764,0.533333333,0.64,0.349075764,0.533333333,0.666666667,0.406274647,0.4,0.571428571,0.529662609,0.888888889,0.533333333,0.406333771,0.666666667
152,服饰配饰_首饰饰品,0.981316517,375,0.669333333,0.633039092,0.161543071,0.632,0.641407307,0.217972338,0.602666667,0.648493544,0.282216102,0.522666667,0.616352201,0.424611628,0.448,0.574358974,0.57434833,0.392,0.537477148,0.699734747,0.266666667,0.411522634,0.882605553,0.692771084,0.613333333,0.269801982,0.650636492
161,机械载具_飞机,0.994857998,104,0.730769231,0.660869565,0.259309322,0.663461538,0.657142857,0.425634623,0.653846154,0.676616915,0.539969623,0.519230769,0.613636364,0.69003582,0.346153846,0.483221477,0.842179298,0.326923077,0.472222222,0.888654709,0.288461538,0.437956204,0.911689758,0.744444444,0.644230769,0.579459142,0.690721649
294,运动_钓鱼,0.988936636,147,0.578231293,0.590277778,0.202464461,0.557823129,0.600732601,0.230158821,0.551020408,0.618320611,0.256605923,0.517006803,0.612903226,0.348227501,0.462585034,0.586206897,0.523914397,0.394557823,0.539534884,0.704314232,0.326530612,0.48,0.844697237,0.716814159,0.551020408,0.289898846,0.623076923
20,动植物_昆虫,0.972969388,356,0.620786517,0.610497238,0.124041282,0.584269663,0.615384615,0.173040733,0.556179775,0.620689655,0.225499094,0.516853933,0.612312812,0.338055134,0.429775281,0.559414991,0.52363348,0.306179775,0.450413223,0.800376296,0.252808989,0.394736842,0.873982549,0.724907063,0.547752809,0.249761272,0.624
129,时尚_健身美体,0.978335394,493,0.620689655,0.610169492,0.263207972,0.588235294,0.617678381,0.348765761,0.553752535,0.618346546,0.431128383,0.515212982,0.611311673,0.51056093,0.478701826,0.598984772,0.598011017,0.403651116,0.547455296,0.760504484,0.277890467,0.424806202,0.915445328,0.709424084,0.54969574,0.439722974,0.619428571
47,娱乐_综艺节目,0.979616066,938,0.656716418,0.627291242,0.197079763,0.608742004,0.628854626,0.256441414,0.545842217,0.613541043,0.329422712,0.508528785,0.606099111,0.404967993,0.402985075,0.536170213,0.549407125,0.298507463,0.44198895,0.724423826,0.194029851,0.319298246,0.858333826,0.635294118,0.63326226,0.22991569,0.634276562
145,最右特色玩法_求资源,0.972022567,986,0.618661258,0.609390609,0.188987449,0.596348884,0.622222222,0.222901657,0.562880325,0.624296963,0.273361593,0.50811359,0.605804111,0.350133926,0.444219067,0.571428571,0.446006507,0.352941176,0.498924731,0.599274695,0.283975659,0.431765613,0.738920271,0.678486998,0.582150101,0.24938505,0.626637555
189,特殊风格_自拍特效,0.963478064,1609,0.612181479,0.606153846,0.195216343,0.568676196,0.606763926,0.25490728,0.527035426,0.60141844,0.314505517,0.496581728,0.597606582,0.38513723,0.435674332,0.564185111,0.499876469,0.37228092,0.517942067,0.658890128,0.297700435,0.447454461,0.808834732,0.63172043,0.584213797,0.229945874,0.60703907
48,娱乐_街访,0.990901836,135,0.592592593,0.597014925,0.24874115,0.57037037,0.608695652,0.320281565,0.548148148,0.616666667,0.429588884,0.496296296,0.598214286,0.524176478,0.474074074,0.595348837,0.610359013,0.362962963,0.510416667,0.814204335,0.088888889,0.162162162,0.990310371,0.6875,0.57037037,0.379784623,0.623481781
213,社会关系_暧昧异性,0.97271071,626,0.615015974,0.607734807,0.160079062,0.597444089,0.622814321,0.200528041,0.552715655,0.617857143,0.259721994,0.49201278,0.594594595,0.353069335,0.423322684,0.553814002,0.479240268,0.303514377,0.447585395,0.676790535,0.143769968,0.247933884,0.837513685,0.673469388,0.579872204,0.219889819,0.623175966
151,服饰配饰_鞋子,0.971007111,122,0.590163934,0.595041322,0.120051734,0.557377049,0.601769912,0.171389595,0.5,0.583732057,0.265524566,0.491803279,0.594059406,0.349360436,0.467213115,0.590673575,0.482830703,0.442622951,0.583783784,0.653826058,0.409836066,0.564971751,0.769718528,0.663366337,0.549180328,0.179977428,0.600896861
46,娱乐_相声小品,0.981831378,51,0.607843137,0.607843137,0.160376206,0.529411765,0.586956522,0.217495129,0.490196078,0.581395349,0.297782689,0.490196078,0.595238095,0.331741959,0.470588235,0.592592593,0.362547994,0.411764706,0.56,0.498110533,0.411764706,0.567567568,0.525205851,0.78125,0.490196078,0.339654897,0.602409639
241,职业身份_军人,0.971113061,385,0.644155844,0.621553885,0.215754241,0.594805195,0.621438263,0.291376293,0.568831169,0.628407461,0.379861176,0.483116883,0.587677725,0.576235414,0.397402597,0.53125,0.721705854,0.106493506,0.189376443,0.9594087,0,0,0.997343361,0.679640719,0.58961039,0.319149876,0.631432545
204,生活_骑行,0.986709893,591,0.637901861,0.618539787,0.335185319,0.600676819,0.624450308,0.42840603,0.543147208,0.612011439,0.545462072,0.482233503,0.587023687,0.660311222,0.407783418,0.540358744,0.788782299,0.326565144,0.471882641,0.882099092,0.140439932,0.243045388,0.976062596,0.642477876,0.614213198,0.40978634,0.628027682
135,明星名人_社会名人,0.961427758,856,0.559579439,0.579201935,0.230585754,0.537383178,0.588611644,0.288522363,0.512850467,0.592043156,0.358768046,0.481308411,0.586476868,0.431763917,0.431074766,0.560364465,0.560747027,0.36682243,0.512653061,0.698520124,0.255841121,0.398544131,0.873846292,0.673105498,0.529205607,0.309897008,0.592544147
138,最右特色玩法_取名,0.911283309,25,0.52,0.565217391,0.11740116,0.48,0.558139535,0.127511114,0.48,0.571428571,0.134020865,0.48,0.585365854,0.141065463,0.28,0.424242424,0.253407806,0.28,0.424242424,0.253407806,0.24,0.387096774,0.382971942,0.705882353,0.48,0.13886673,0.571428571
255,聚众场合_婚礼,0.985434242,244,0.614754098,0.607287449,0.143307284,0.569672131,0.608315098,0.214813977,0.545081967,0.612903226,0.270719439,0.479508197,0.585,0.434116781,0.463114754,0.587012987,0.516682565,0.426229508,0.568306011,0.632189631,0.368852459,0.523255814,0.789294958,0.676470588,0.56557377,0.239937015,0.616071429
125,教育教学_职场技能-视频作图软件教学,0.970042322,65,0.523076923,0.561983471,0.091772974,0.523076923,0.581196581,0.102763988,0.476923077,0.568807339,0.142420441,0.476923077,0.58490566,0.172058284,0.430769231,0.56,0.252283037,0.4,0.547368421,0.294136047,0.4,0.559139785,0.339922041,0.756097561,0.476923077,0.179398778,0.58490566
49,娱乐场所_KTV,0.990066364,70,0.671428571,0.635135135,0.129247516,0.557142857,0.6,0.221615747,0.485714286,0.576271186,0.34316799,0.471428571,0.578947368,0.379657298,0.457142857,0.581818182,0.471493155,0.357142857,0.505050505,0.704201639,0.028571429,0.055555556,0.991252363,0.602564103,0.671428571,0.129883996,0.635135135
265,舞蹈_跳舞,0.975497019,1575,0.64952381,0.623780488,0.318209469,0.593650794,0.620643877,0.425130069,0.525079365,0.600145138,0.535210431,0.460952381,0.570979158,0.643718183,0.373333333,0.509090909,0.777229071,0.252063492,0.388834476,0.891873658,0.091428571,0.165994236,0.978801727,0.601176471,0.648888889,0.319820271,0.624122137
115,教程解说_教程,0.980080201,486,0.551440329,0.575107296,0.262921095,0.510288066,0.572087659,0.347595483,0.481481481,0.570731707,0.426870763,0.450617284,0.562982005,0.499386102,0.368312757,0.50493653,0.649323881,0.29218107,0.434915773,0.813200295,0.20781893,0.337792642,0.894481361,0.571428571,0.592592593,0.209574841,0.581818182
69,室外_烟花,0.982249293,67,0.47761194,0.533333333,0.284229457,0.462686567,0.543859649,0.366420716,0.462686567,0.558558559,0.391745508,0.447761194,0.560747664,0.487008184,0.432835821,0.563106796,0.646910667,0.432835821,0.574257426,0.675985098,0.417910448,0.571428571,0.798202753,0.878787879,0.432835821,0.689889532,0.58
165,校园_网课,0.98651294,41,0.536585366,0.571428571,0.182254091,0.512195122,0.575342466,0.256356835,0.512195122,0.591549296,0.281588465,0.43902439,0.553846154,0.389229357,0.390243902,0.524590164,0.523658574,0.365853659,0.517241379,0.711528361,0.341463415,0.5,0.726292849,0.677419355,0.512195122,0.269925054,0.583333333
144,最右特色玩法_求祝福,0.99025842,23,0.652173913,0.625,0.218810633,0.652173913,0.652173913,0.243229523,0.47826087,0.578947368,0.317480862,0.434782609,0.555555556,0.389962643,0.391304348,0.529411765,0.448562384,0.304347826,0.451612903,0.532932878,0.304347826,0.466666667,0.585624218,0.625,0.652173913,0.230682209,0.638297872
216,秀身材_秀肌肉,0.989718624,202,0.623762376,0.611650485,0.317121923,0.534653465,0.586956522,0.451511741,0.50990099,0.59025788,0.558690846,0.430693069,0.547169811,0.72105211,0.297029703,0.433212996,0.882362962,0.237623762,0.372093023,0.921075761,0.222772277,0.357142857,0.933814406,0.582608696,0.663366337,0.269864978,0.62037037
285,载具内_飞机内,0.993880094,59,0.610169492,0.605042017,0.179478168,0.559322034,0.605504587,0.300301671,0.508474576,0.594059406,0.416825652,0.423728814,0.543478261,0.566507399,0.305084746,0.444444444,0.758621454,0.305084746,0.45,0.820090592,0.220338983,0.356164384,0.926574945,0.641509434,0.576271186,0.289406024,0.607142857
17,动植物_其他,0.976693686,942,0.553078556,0.575690608,0.416821748,0.503184713,0.567324955,0.524950802,0.458598726,0.554201411,0.602291286,0.423566879,0.541383989,0.688080251,0.372611465,0.508695652,0.777659118,0.285562633,0.427662957,0.870012045,0.232484076,0.369620253,0.915096164,0.579003181,0.579617834,0.369873559,0.579310345
85,影视_战争,0.994380481,269,0.568773234,0.583969466,0.317414582,0.535315985,0.587755102,0.412107646,0.464684015,0.559284116,0.553191781,0.412639405,0.532374101,0.637266338,0.364312268,0.501278772,0.751737356,0.237918216,0.372093023,0.852328122,0.078066914,0.143835616,0.956627488,0.590405904,0.594795539,0.299362385,0.592592593
82,影视_古装,0.993481322,820,0.832926829,0.697650664,0.240253434,0.765853659,0.70324748,0.381798565,0.652439024,0.675505051,0.568607986,0.409756098,0.529968454,0.776467323,0.215853659,0.340057637,0.893396795,0.025609756,0.049763033,0.969527841,0.014634146,0.028811525,0.97556293,0.652806653,0.765853659,0.386013785,0.704826038
54,季节天气_雪天,0.976835554,69,0.434782609,0.504201681,0.707297027,0.434782609,0.52173913,0.7508443,0.434782609,0.540540541,0.761440277,0.405797101,0.528301887,0.810953557,0.202898551,0.325581395,0.94365567,0.173913043,0.289156627,0.960823596,0.173913043,0.292682927,0.970885754,0.580645161,0.52173913,0.619133002,0.549618321
68,室外_游乐场,0.991343512,111,0.513513514,0.553398058,0.29776746,0.486486486,0.556701031,0.384812057,0.432432432,0.536312849,0.482204407,0.405405405,0.526315789,0.535538077,0.342342342,0.481012658,0.704869151,0.306306306,0.450331126,0.797611833,0.252252252,0.394366197,0.885746062,0.570175439,0.585585586,0.2399577,0.577777778
45,娱乐_情景短剧,0.969215704,1957,0.575881451,0.587744459,0.349896282,0.533469596,0.586023014,0.436905354,0.482881962,0.571514968,0.52615118,0.403679101,0.524916944,0.652773499,0.322943281,0.460138333,0.745124459,0.263668881,0.4024961,0.825214148,0.162493613,0.275324675,0.9244771,0.53255627,0.677056719,0.219782209,0.596175478
70,小众人群_外国人,0.958880609,1878,0.583067093,0.591412368,0.316722989,0.544195953,0.592463768,0.394019514,0.493077742,0.57875,0.49670285,0.403088392,0.524419813,0.658712506,0.317891374,0.455030488,0.790972769,0.235889244,0.36932055,0.888200045,0.165601704,0.279802069,0.944045603,0.637628554,0.561235357,0.369921733,0.596998018
193,玩具_其他,0.958800353,728,0.51510989,0.554323725,0.2634947,0.472527473,0.547334924,0.334742069,0.445054945,0.544537815,0.402673006,0.396978022,0.519317161,0.502461672,0.364010989,0.500472144,0.588883519,0.256868132,0.394514768,0.782969475,0.203296703,0.331838565,0.876387179,0.648994516,0.487637363,0.31994713,0.556862745
15,办公场所_工厂,0.984307357,225,0.635555556,0.617710583,0.24478738,0.608888889,0.629885057,0.30082503,0.537777778,0.609571788,0.461724699,0.391111111,0.514619883,0.761546493,0.346666667,0.48447205,0.846541822,0.284444444,0.426666667,0.917439103,0.16,0.271698113,0.96559149,0.660194175,0.604444444,0.319724655,0.631090487
4,人物_男性,0.940675159,5036,0.598093725,0.599045346,0.354265481,0.519658459,0.577576694,0.490409404,0.465647339,0.559265442,0.596996725,0.386616362,0.510220126,0.723593831,0.311159651,0.44809837,0.832677007,0.231334392,0.363721511,0.911732197,0.164416203,0.278038952,0.954186678,0.563977747,0.644162033,0.279837717,0.601408973
146,服饰配饰_包,0.969215876,26,0.384615385,0.476190476,0.179146662,0.384615385,0.487804878,0.190598667,0.384615385,0.5,0.232033089,0.384615385,0.512820513,0.251561105,0.346153846,0.486486486,0.298313051,0.269230769,0.411764706,0.512661994,0.269230769,0.424242424,0.554381907,0.769230769,0.384615385,0.259655156,0.512820513
25,动植物_蛇鼠蜥蜴鳄鱼,0.962710545,198,0.474747475,0.531073446,0.275934756,0.45959596,0.538461538,0.329610705,0.398989899,0.509677419,0.494898915,0.383838384,0.508361204,0.541411281,0.338383838,0.476868327,0.676905692,0.257575758,0.395348837,0.900479734,0.227272727,0.362903226,0.965983093,0.65,0.45959596,0.32999347,0.538461538
158,机械载具_汽车,0.98459697,502,0.523904382,0.559574468,0.485036105,0.470119522,0.54566474,0.574696004,0.440239044,0.541003672,0.634302795,0.380478088,0.505291005,0.7096138,0.348605578,0.486111111,0.776610196,0.288844622,0.431547619,0.841506481,0.209163347,0.339805825,0.907060504,0.546617916,0.59561753,0.369601005,0.57006673
118,教育教学_知识点解题-医学,0.990454448,61,0.426229508,0.5,0.214337468,0.409836066,0.505050505,0.223835126,0.393442623,0.505263158,0.243451774,0.37704918,0.505494505,0.285650402,0.37704918,0.516853933,0.334299535,0.37704918,0.522727273,0.366886854,0.37704918,0.534883721,0.387653768,0.958333333,0.37704918,0.434003815,0.541176471
148,服饰配饰_手机壳,0.995244549,24,0.5,0.545454545,0.023878586,0.458333333,0.55,0.051538989,0.458333333,0.564102564,0.051692206,0.375,0.5,0.060923766,0.375,0.514285714,0.065266386,0.333333333,0.484848485,0.071252912,0.291666667,0.451612903,0.145345271,0.631578947,0.5,0.040726033,0.558139535
163,校园_宿舍,0.969652678,738,0.5,0.545454545,0.284352064,0.455284553,0.535885167,0.362718821,0.41598916,0.522108844,0.445388407,0.372628726,0.498188406,0.550760746,0.327913279,0.465384615,0.669456363,0.284552846,0.426395939,0.804947555,0.142276423,0.245901639,0.962992013,0.586726998,0.527100271,0.249953409,0.55531763
136,明星名人_网红KOL,0.940543688,1800,0.469444444,0.52680798,0.318947911,0.439444444,0.524535809,0.381941468,0.405,0.513199578,0.46134153,0.372222222,0.497586335,0.549523056,0.330555556,0.467951239,0.649879873,0.269444444,0.4092827,0.771944463,0.2,0.327272727,0.885219753,0.600995733,0.469444444,0.319896173,0.527136619
53,季节天气_雨天,0.970838146,419,0.479713604,0.533156499,0.246260971,0.443914081,0.527659574,0.30495441,0.400954654,0.509863429,0.369214475,0.367541766,0.493589744,0.448456675,0.338902148,0.476510067,0.537758708,0.286396181,0.428571429,0.659040928,0.195704057,0.321568627,0.858421564,0.578804348,0.508353222,0.219625689,0.541296061
246,职业身份_安保人员,0.966831188,93,0.419354839,0.493670886,0.113643765,0.397849462,0.496644295,0.156192139,0.387096774,0.5,0.184238672,0.365591398,0.492753623,0.221764088,0.35483871,0.492537313,0.280010164,0.344086022,0.492307692,0.333371639,0.322580645,0.476190476,0.399339914,0.672727273,0.397849462,0.169298855,0.5
78,工作_求职,0.964311926,52,0.403846154,0.482758621,0.192564234,0.403846154,0.5,0.231025249,0.403846154,0.512195122,0.269519836,0.365384615,0.493506494,0.310150892,0.192307692,0.3125,0.706814647,0.192307692,0.317460317,0.728060424,0.192307692,0.317460317,0.728060424,0.7,0.403846154,0.271543786,0.512195122
38,商业场所_路边摊,0.98662432,623,0.597110754,0.598551891,0.279927164,0.529695024,0.584070796,0.397275299,0.443017657,0.542772861,0.561302364,0.357945425,0.484782609,0.717987657,0.248796148,0.379901961,0.856270134,0.194221509,0.316339869,0.914176285,0.017656501,0.034645669,0.99568969,0.575581395,0.635634029,0.229861073,0.604118993
83,影视_国产动漫,0.984412531,146,0.410958904,0.487804878,0.433573842,0.404109589,0.5,0.518842161,0.376712329,0.491071429,0.608701587,0.356164384,0.48372093,0.724340379,0.301369863,0.437810945,0.808690548,0.294520548,0.43877551,0.845081687,0.212328767,0.344444444,0.930602789,0.655555556,0.404109589,0.51932705,0.5
64,室外_城市街道,0.971451273,2487,0.564133494,0.581554404,0.465462238,0.490148774,0.558917928,0.581299782,0.420184962,0.525257602,0.677125037,0.351829513,0.479058308,0.754047453,0.246481705,0.376882877,0.849427104,0.169280257,0.282360832,0.913028955,0.088057901,0.16043956,0.959528744,0.597803126,0.568958585,0.459691712,0.58302431
103,截图录屏_运动软件截图录屏,0.973448378,43,0.395348837,0.478873239,0.234179482,0.372093023,0.47761194,0.263578892,0.348837209,0.46875,0.333294302,0.348837209,0.476190476,0.345112205,0.325581395,0.466666667,0.438895971,0.279069767,0.421052632,0.54426825,0.255813953,0.4,0.632549167,0.578947368,0.511627907,0.156428604,0.543209877
208,社会关系_兄弟姐妹,0.96267814,292,0.551369863,0.575,0.209161848,0.448630137,0.531440162,0.350429803,0.356164384,0.472727273,0.509441137,0.339041096,0.466981132,0.579298019,0.328767123,0.466019417,0.60335362,0.318493151,0.463840399,0.636819005,0.22260274,0.357142857,0.740480602,0.562091503,0.589041096,0.168093536,0.575250836
6,兴趣爱好_书法,0.981471344,68,0.352941176,0.444444444,0.420361638,0.338235294,0.446601942,0.471909165,0.338235294,0.46,0.503727674,0.338235294,0.469387755,0.567906022,0.338235294,0.479166667,0.585668743,0.338235294,0.484210526,0.612582564,0.308823529,0.461538462,0.668654084,0.851851852,0.338235294,0.621430315,0.484210526
120,教育教学_知识点解题-法律,0.963862339,83,0.397590361,0.47826087,0.315194637,0.397590361,0.496240602,0.365308493,0.397590361,0.507692308,0.37597242,0.337349398,0.466666667,0.535357952,0.301204819,0.438596491,0.622575104,0.289156627,0.432432432,0.698718846,0.265060241,0.411214953,0.709587634,0.70212766,0.397590361,0.382096362,0.507692308
231,美食_酒水饮料,0.971930255,525,0.518095238,0.556237219,0.368065268,0.441904762,0.526674234,0.512750804,0.386666667,0.498159509,0.604750991,0.327619048,0.456233422,0.693202555,0.238095238,0.367107195,0.819032729,0.220952381,0.350983359,0.852590203,0.060952381,0.114285714,0.972760379,0.576064909,0.540952381,0.319202042,0.557956778
221,科技_数码产品-电脑,0.974692079,141,0.453900709,0.518218623,0.37665984,0.425531915,0.515021459,0.432849705,0.404255319,0.513513514,0.489518583,0.326241135,0.455445545,0.583074033,0.312056738,0.448979592,0.621678889,0.234042553,0.368715084,0.767286479,0.234042553,0.372881356,0.786350191,0.633663366,0.453900709,0.388994945,0.52892562
16,动植物_兔貂,0.991332071,40,0.375,0.461538462,0.127118215,0.375,0.476190476,0.133627743,0.35,0.466666667,0.25416556,0.325,0.456140351,0.316175878,0.325,0.464285714,0.346262157,0.3,0.444444444,0.502643883,0.3,0.452830189,0.526311815,0.652173913,0.375,0.139715348,0.476190476
37,商业场所_超市,0.98614831,124,0.5,0.546255507,0.412830561,0.379032258,0.479591837,0.598492086,0.338709677,0.456521739,0.655044019,0.322580645,0.451977401,0.697568774,0.080645161,0.147058824,0.938299835,0.072580645,0.134328358,0.943140328,0.072580645,0.134328358,0.943140328,0.514084507,0.588709677,0.238959117,0.54887218
34,商业场所_商场,0.989299105,140,0.378571429,0.464912281,0.339458972,0.371428571,0.472727273,0.36207357,0.35,0.466666667,0.430884153,0.321428571,0.45,0.483657837,0.128571429,0.222222222,0.81493926,0.121428571,0.2125,0.835505426,0.042857143,0.082191781,0.957669377,0.658227848,0.371428571,0.365191209,0.474885845
176,游戏_线下游戏,0.956359073,271,0.394833948,0.476614699,0.298351318,0.383763838,0.482598608,0.355958343,0.332103321,0.45112782,0.437730044,0.32103321,0.449612403,0.508581936,0.273062731,0.407713499,0.675298572,0.195571956,0.318318318,0.812824428,0.173431734,0.291021672,0.869373381,0.65,0.383763838,0.358728549,0.482598608
111,搞笑_搞笑配音,0.952226378,395,0.394936709,0.476335878,0.319703847,0.37721519,0.477564103,0.361767113,0.35443038,0.470588235,0.423349172,0.318987342,0.447602131,0.532167196,0.255696203,0.387715931,0.69740206,0.073417722,0.135198135,0.945970178,0.030379747,0.058823529,0.971861303,0.682242991,0.369620253,0.398144813,0.479474548
202,生活_购物,0.978255277,393,0.567430025,0.583769634,0.225038156,0.534351145,0.586592179,0.287502021,0.440203562,0.540625,0.424390763,0.312977099,0.441651706,0.621949852,0.264631043,0.397705545,0.703035772,0.155216285,0.262931034,0.831052721,0.114503817,0.203160271,0.879987001,0.644578313,0.544529262,0.27620895,0.590344828
133,时尚_美妆护肤,0.972248499,202,0.445544554,0.511363636,0.259486139,0.420792079,0.512048193,0.344946504,0.405940594,0.514106583,0.410816491,0.311881188,0.440559441,0.576938748,0.301980198,0.438848921,0.680801332,0.178217822,0.295081967,0.921636999,0.168316832,0.284518828,0.950469911,0.697478992,0.410891089,0.399551989,0.517133956
101,截图录屏_行车记录仪截图录屏,0.992927894,155,0.483870968,0.535714286,0.272860974,0.393548387,0.491935484,0.442084104,0.329032258,0.449339207,0.551619232,0.309677419,0.438356164,0.584464371,0.283870968,0.419047619,0.627756298,0.225806452,0.357142857,0.731998384,0.193548387,0.319148936,0.761790335,0.621848739,0.477419355,0.308286181,0.540145985
147,服饰配饰_女装,0.98032702,244,0.467213115,0.525345622,0.249206185,0.430327869,0.518518519,0.311909974,0.393442623,0.503937008,0.377960145,0.307377049,0.436046512,0.516414225,0.163934426,0.272108844,0.726326466,0.143442623,0.245614035,0.787011445,0.077868852,0.143396226,0.909561396,0.540425532,0.520491803,0.178783007,0.530271399
